State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Cereals,Maize,16-03-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,16-03-2021,7.0,Metric Tonnes,4300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-03-2021,1.0,Metric Tonnes,1400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),19-03-2021,1.0,Metric Tonnes,1700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-03-2021,3.0,Metric Tonnes,1200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-03-2021,3.0,Metric Tonnes,1800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-03-2021,4.0,Metric Tonnes,1625.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-03-2021,1.0,Metric Tonnes,1600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,21-03-2021,45.0,Metric Tonnes,1848.89,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-03-2021,7.0,Metric Tonnes,2342.86,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),22-03-2021,16.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,22-03-2021,48.0,Metric Tonnes,1522.23,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,22-03-2021,192.0,Metric Tonnes,1901.95,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-03-2021,8.0,Metric Tonnes,2362.5,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),23-03-2021,18.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,23-03-2021,1.0,Metric Tonnes,2075.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,23-03-2021,12.0,Metric Tonnes,3237.5,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-03-2021,7.0,Metric Tonnes,2650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-03-2021,16.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,24-03-2021,1.0,Metric Tonnes,2075.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-03-2021,7.0,Metric Tonnes,4200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-03-2021,10.0,Metric Tonnes,2245.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),25-03-2021,16.0,Metric Tonnes,4750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,25-03-2021,31.0,Metric Tonnes,1540.81,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,25-03-2021,198.0,Metric Tonnes,1881.76,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-03-2021,8.0,Metric Tonnes,2437.5,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),26-03-2021,17.0,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,26-03-2021,1.0,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,26-03-2021,8.0,Metric Tonnes,3862.5,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-03-2021,8.0,Metric Tonnes,2450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),27-03-2021,39.0,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,27-03-2021,1.0,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,27-03-2021,7.0,Metric Tonnes,4200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-03-2021,5.0,Metric Tonnes,1460.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),28-03-2021,5.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,28-03-2021,1.0,Metric Tonnes,1300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,28-03-2021,20.0,Metric Tonnes,1791.25,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-03-2021,9.0,Metric Tonnes,2322.22,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),29-03-2021,17.0,Metric Tonnes,4750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,29-03-2021,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,29-03-2021,7.0,Metric Tonnes,4200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-03-2021,9.0,Metric Tonnes,2311.11,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),30-03-2021,17.0,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,30-03-2021,1.0,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,30-03-2021,8.0,Metric Tonnes,3931.25,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),31-03-2021,8.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),31-03-2021,16.0,Metric Tonnes,4600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,31-03-2021,1.0,Metric Tonnes,2090.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,31-03-2021,7.0,Metric Tonnes,4350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),01-04-2021,11.0,Metric Tonnes,2240.91,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),01-04-2021,123.0,Metric Tonnes,3038.21,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,01-04-2021,2.0,Metric Tonnes,1720.5,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,01-04-2021,50.0,Metric Tonnes,2057.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-04-2021,9.0,Metric Tonnes,2427.78,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),02-04-2021,17.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,02-04-2021,8.0,Metric Tonnes,3918.75,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-04-2021,8.0,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),03-04-2021,18.0,Metric Tonnes,4662.5,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,03-04-2021,57.0,Metric Tonnes,1559.75,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,03-04-2021,7.0,Metric Tonnes,4200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-04-2021,4.0,Metric Tonnes,1625.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,04-04-2021,1.0,Metric Tonnes,1300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,04-04-2021,48.0,Metric Tonnes,1744.79,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-04-2021,9.0,Metric Tonnes,2355.56,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),05-04-2021,103.0,Metric Tonnes,2987.86,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,05-04-2021,42.0,Metric Tonnes,1486.19,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,05-04-2021,274.0,Metric Tonnes,1817.08,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-04-2021,9.0,Metric Tonnes,2405.56,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),06-04-2021,17.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,06-04-2021,1.0,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,06-04-2021,7.0,Metric Tonnes,4200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-04-2021,16.0,Metric Tonnes,2437.5,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),07-04-2021,22.0,Metric Tonnes,4309.09,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,07-04-2021,41.0,Metric Tonnes,1572.93,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,07-04-2021,29.0,Metric Tonnes,2703.93,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),08-04-2021,11.0,Metric Tonnes,2477.27,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),08-04-2021,116.0,Metric Tonnes,2916.38,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,08-04-2021,2.0,Metric Tonnes,1695.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,08-04-2021,49.0,Metric Tonnes,2117.14,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),09-04-2021,10.0,Metric Tonnes,2502.5,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),09-04-2021,17.0,Metric Tonnes,4900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,09-04-2021,1.0,Metric Tonnes,2150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,09-04-2021,12.0,Metric Tonnes,3458.33,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-04-2021,3.0,Metric Tonnes,1600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),11-04-2021,7.0,Metric Tonnes,2029.43,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,11-04-2021,1.0,Metric Tonnes,1300.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,11-04-2021,25.0,Metric Tonnes,1750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-04-2021,10.0,Metric Tonnes,2650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),12-04-2021,303.0,Metric Tonnes,2641.09,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,12-04-2021,54.0,Metric Tonnes,1364.81,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,12-04-2021,170.0,Metric Tonnes,1941.95,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-04-2021,9.0,Metric Tonnes,2700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),13-04-2021,17.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,13-04-2021,11.0,Metric Tonnes,3518.18,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-04-2021,19.0,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),14-04-2021,30.0,Metric Tonnes,4037.33,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,14-04-2021,58.0,Metric Tonnes,1575.09,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,14-04-2021,17.0,Metric Tonnes,3440.24,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),15-04-2021,14.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),15-04-2021,107.0,Metric Tonnes,2820.56,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,15-04-2021,2.0,Metric Tonnes,1775.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,15-04-2021,29.0,Metric Tonnes,2729.31,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-04-2021,14.0,Metric Tonnes,2503.57,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),16-04-2021,21.0,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,16-04-2021,1.0,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,16-04-2021,10.0,Metric Tonnes,4400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,17-04-2021,54.0,Metric Tonnes,1600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),18-04-2021,1.0,Metric Tonnes,1900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,18-04-2021,10.0,Metric Tonnes,1850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-04-2021,13.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),19-04-2021,91.0,Metric Tonnes,2988.46,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,19-04-2021,1.0,Metric Tonnes,2150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,19-04-2021,10.0,Metric Tonnes,4450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-04-2021,13.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),20-04-2021,21.0,Metric Tonnes,4750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,20-04-2021,1.0,Metric Tonnes,2100.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-04-2021,10.0,Metric Tonnes,4450.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-04-2021,19.0,Metric Tonnes,2473.68,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-04-2021,29.0,Metric Tonnes,4078.48,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,21-04-2021,58.0,Metric Tonnes,1677.41,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,21-04-2021,15.0,Metric Tonnes,3564.8,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),22-04-2021,12.0,Metric Tonnes,2650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),22-04-2021,74.0,Metric Tonnes,3108.11,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,22-04-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,22-04-2021,27.0,Metric Tonnes,2679.63,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),23-04-2021,13.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),23-04-2021,21.0,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,23-04-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,23-04-2021,9.0,Metric Tonnes,4550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-04-2021,9.0,Metric Tonnes,2175.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-04-2021,5.0,Metric Tonnes,3000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-04-2021,7.0,Metric Tonnes,2200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),25-04-2021,1.0,Metric Tonnes,1900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,25-04-2021,16.0,Metric Tonnes,1850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-04-2021,13.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),26-04-2021,21.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,26-04-2021,23.0,Metric Tonnes,1888.35,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,26-04-2021,92.0,Metric Tonnes,2165.27,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),27-04-2021,13.0,Metric Tonnes,2515.38,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),27-04-2021,21.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,27-04-2021,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,27-04-2021,9.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),28-04-2021,22.0,Metric Tonnes,2426.14,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),28-04-2021,27.0,Metric Tonnes,4362.04,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,28-04-2021,128.0,Metric Tonnes,1653.73,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,28-04-2021,8.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),29-04-2021,14.0,Metric Tonnes,2371.43,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),29-04-2021,24.0,Metric Tonnes,4425.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,29-04-2021,1.0,Metric Tonnes,2075.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,29-04-2021,16.0,Metric Tonnes,3200.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),30-04-2021,14.0,Metric Tonnes,2482.14,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),30-04-2021,21.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,30-04-2021,60.0,Metric Tonnes,1646.83,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,30-04-2021,8.0,Metric Tonnes,4350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),02-05-2021,1.0,Metric Tonnes,1600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),02-05-2021,1.0,Metric Tonnes,1800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,02-05-2021,15.0,Metric Tonnes,1800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),03-05-2021,13.0,Metric Tonnes,2550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),03-05-2021,36.0,Metric Tonnes,3812.5,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,03-05-2021,32.0,Metric Tonnes,1796.56,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,03-05-2021,78.0,Metric Tonnes,2107.05,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),04-05-2021,15.0,Metric Tonnes,2410.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),04-05-2021,21.0,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,04-05-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,04-05-2021,8.0,Metric Tonnes,4350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),05-05-2021,17.0,Metric Tonnes,2467.65,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),05-05-2021,27.0,Metric Tonnes,4305.56,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,05-05-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,05-05-2021,12.0,Metric Tonnes,3645.33,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),06-05-2021,13.0,Metric Tonnes,2500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),06-05-2021,71.0,Metric Tonnes,3150.7,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,06-05-2021,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,06-05-2021,17.0,Metric Tonnes,3097.06,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),07-05-2021,14.0,Metric Tonnes,2410.71,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),07-05-2021,21.0,Metric Tonnes,4750.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,07-05-2021,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,07-05-2021,8.0,Metric Tonnes,4250.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),09-05-2021,1.0,Metric Tonnes,1850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,09-05-2021,10.0,Metric Tonnes,1800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),10-05-2021,14.0,Metric Tonnes,2467.86,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),10-05-2021,31.0,Metric Tonnes,3283.87,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,10-05-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,10-05-2021,8.0,Metric Tonnes,4350.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),11-05-2021,15.0,Metric Tonnes,2466.67,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),11-05-2021,22.0,Metric Tonnes,5000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,11-05-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,11-05-2021,9.0,Metric Tonnes,4072.22,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),12-05-2021,17.0,Metric Tonnes,2418.82,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),12-05-2021,27.0,Metric Tonnes,4528.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,12-05-2021,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,12-05-2021,13.0,Metric Tonnes,3665.77,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),13-05-2021,1.0,Metric Tonnes,1400.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),13-05-2021,22.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,13-05-2021,1.0,Metric Tonnes,2000.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,13-05-2021,16.0,Metric Tonnes,3335.94,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),14-05-2021,14.0,Metric Tonnes,2646.43,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),14-05-2021,21.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,14-05-2021,1.0,Metric Tonnes,2050.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,14-05-2021,8.0,Metric Tonnes,4550.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),16-05-2021,1.0,Metric Tonnes,1500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),16-05-2021,1.0,Metric Tonnes,1850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,16-05-2021,13.0,Metric Tonnes,1700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),17-05-2021,13.0,Metric Tonnes,2650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),17-05-2021,22.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,17-05-2021,1.0,Metric Tonnes,2150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,17-05-2021,8.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),18-05-2021,15.0,Metric Tonnes,2560.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),18-05-2021,22.0,Metric Tonnes,4850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,18-05-2021,8.0,Metric Tonnes,1668.75,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,18-05-2021,9.0,Metric Tonnes,4347.22,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),19-05-2021,13.0,Metric Tonnes,2650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),19-05-2021,22.0,Metric Tonnes,4850.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,19-05-2021,69.0,Metric Tonnes,1668.09,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,19-05-2021,8.0,Metric Tonnes,4700.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),20-05-2021,14.0,Metric Tonnes,2575.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),20-05-2021,76.0,Metric Tonnes,3009.21,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,20-05-2021,22.0,Metric Tonnes,1606.16,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,20-05-2021,49.0,Metric Tonnes,2265.05,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),21-05-2021,14.0,Metric Tonnes,2514.29,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),21-05-2021,21.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,21-05-2021,40.0,Metric Tonnes,1678.7,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,21-05-2021,8.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),23-05-2021,2.0,Metric Tonnes,1900.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,23-05-2021,26.0,Metric Tonnes,1800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),24-05-2021,13.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),24-05-2021,22.0,Metric Tonnes,4950.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,24-05-2021,54.0,Metric Tonnes,1823.16,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,24-05-2021,107.0,Metric Tonnes,2094.95,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),25-05-2021,13.0,Metric Tonnes,2600.0,Rs./Quintal
Maharashtra,Pune,Cereals,Jowar(Sorghum),25-05-2021,21.0,Metric Tonnes,4800.0,Rs./Quintal
Maharashtra,Pune,Cereals,Maize,25-05-2021,1.0,Metric Tonnes,2150.0,Rs./Quintal
Maharashtra,Pune,Cereals,Wheat,25-05-2021,8.0,Metric Tonnes,4650.0,Rs./Quintal
Maharashtra,Pune,Cereals,Bajra(Pearl Millet/Cumbu),26-05-2021,13.0,Metric Tonnes,2600.0,Rs./Quintal
