State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Vegetables,Onion,12-03-2022,1153.0,Metric Tonnes,1481.7,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-03-2022,145.0,Metric Tonnes,1013.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-03-2022,4011.0,Metric Tonnes,1108.25,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-03-2022,478.0,Metric Tonnes,974.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-03-2022,1532.0,Metric Tonnes,1063.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-03-2022,316.0,Metric Tonnes,1006.01,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-03-2022,2341.0,Metric Tonnes,936.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-03-2022,356.0,Metric Tonnes,958.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-03-2022,2807.0,Metric Tonnes,1084.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-03-2022,238.0,Metric Tonnes,937.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-03-2022,3146.0,Metric Tonnes,1001.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-03-2022,281.0,Metric Tonnes,928.47,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-03-2022,644.0,Metric Tonnes,923.99,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-03-2022,173.0,Metric Tonnes,1194.8,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-03-2022,1165.0,Metric Tonnes,1178.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-03-2022,155.0,Metric Tonnes,1128.39,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-03-2022,3679.0,Metric Tonnes,873.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-03-2022,368.0,Metric Tonnes,1326.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-03-2022,1841.0,Metric Tonnes,902.82,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-03-2022,278.0,Metric Tonnes,1210.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-03-2022,3179.0,Metric Tonnes,900.27,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-03-2022,401.0,Metric Tonnes,1263.09,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-03-2022,2252.0,Metric Tonnes,892.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-03-2022,332.0,Metric Tonnes,1068.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-03-2022,3688.0,Metric Tonnes,978.33,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-03-2022,405.0,Metric Tonnes,1019.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-03-2022,2267.0,Metric Tonnes,788.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-03-2022,346.0,Metric Tonnes,925.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-03-2022,842.0,Metric Tonnes,992.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-03-2022,154.0,Metric Tonnes,889.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-03-2022,1956.0,Metric Tonnes,784.39,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-03-2022,478.0,Metric Tonnes,969.35,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-03-2022,897.0,Metric Tonnes,849.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-03-2022,282.0,Metric Tonnes,859.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-03-2022,1191.0,Metric Tonnes,769.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-03-2022,365.0,Metric Tonnes,945.62,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-03-2022,1417.0,Metric Tonnes,887.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-03-2022,266.0,Metric Tonnes,924.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,31-03-2022,1986.0,Metric Tonnes,1005.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,31-03-2022,276.0,Metric Tonnes,932.25,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-04-2022,1338.0,Metric Tonnes,899.85,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-04-2022,316.0,Metric Tonnes,923.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-04-2022,467.0,Metric Tonnes,975.7,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-04-2022,116.0,Metric Tonnes,1126.72,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-04-2022,1625.0,Metric Tonnes,981.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-04-2022,334.0,Metric Tonnes,1538.47,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-04-2022,1280.0,Metric Tonnes,850.33,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-04-2022,321.0,Metric Tonnes,1233.64,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-04-2022,2080.0,Metric Tonnes,862.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-04-2022,420.0,Metric Tonnes,1029.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-04-2022,1865.0,Metric Tonnes,896.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-04-2022,356.0,Metric Tonnes,938.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-04-2022,2537.0,Metric Tonnes,885.25,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-04-2022,358.0,Metric Tonnes,1171.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-04-2022,1674.0,Metric Tonnes,730.09,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-04-2022,367.0,Metric Tonnes,920.98,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-04-2022,796.0,Metric Tonnes,982.04,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-04-2022,168.0,Metric Tonnes,943.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-04-2022,2198.0,Metric Tonnes,702.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-04-2022,455.0,Metric Tonnes,907.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-04-2022,747.0,Metric Tonnes,707.76,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-04-2022,307.0,Metric Tonnes,883.71,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-04-2022,998.0,Metric Tonnes,685.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-04-2022,358.0,Metric Tonnes,1081.01,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-04-2022,1268.0,Metric Tonnes,771.8,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-04-2022,328.0,Metric Tonnes,987.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-04-2022,709.0,Metric Tonnes,715.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-04-2022,345.0,Metric Tonnes,972.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-04-2022,976.0,Metric Tonnes,708.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-04-2022,312.0,Metric Tonnes,908.81,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-04-2022,649.0,Metric Tonnes,887.98,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-04-2022,190.0,Metric Tonnes,1066.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-04-2022,680.0,Metric Tonnes,796.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-04-2022,369.0,Metric Tonnes,1201.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-04-2022,756.0,Metric Tonnes,823.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-04-2022,276.0,Metric Tonnes,1298.01,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-04-2022,821.0,Metric Tonnes,813.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-04-2022,368.0,Metric Tonnes,1325.27,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-04-2022,1225.0,Metric Tonnes,851.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-04-2022,308.0,Metric Tonnes,1222.24,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-04-2022,1368.0,Metric Tonnes,835.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-04-2022,357.0,Metric Tonnes,1092.16,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-04-2022,1725.0,Metric Tonnes,794.03,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-04-2022,352.0,Metric Tonnes,1165.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-04-2022,446.0,Metric Tonnes,891.14,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-04-2022,210.0,Metric Tonnes,1184.76,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-04-2022,2256.0,Metric Tonnes,840.25,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-04-2022,413.0,Metric Tonnes,1375.54,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-04-2022,599.0,Metric Tonnes,751.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-04-2022,319.0,Metric Tonnes,1253.13,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-04-2022,985.0,Metric Tonnes,855.91,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-04-2022,384.0,Metric Tonnes,1286.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-04-2022,1028.0,Metric Tonnes,796.01,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-04-2022,208.0,Metric Tonnes,1587.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-04-2022,1391.0,Metric Tonnes,844.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-04-2022,407.0,Metric Tonnes,1237.59,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-04-2022,956.0,Metric Tonnes,776.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-04-2022,411.0,Metric Tonnes,1547.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-04-2022,400.0,Metric Tonnes,877.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-04-2022,213.0,Metric Tonnes,1719.01,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-05-2022,2045.0,Metric Tonnes,826.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-05-2022,132.0,Metric Tonnes,1501.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-05-2022,1305.0,Metric Tonnes,799.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-05-2022,316.0,Metric Tonnes,2524.84,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-05-2022,1598.0,Metric Tonnes,723.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-05-2022,308.0,Metric Tonnes,2719.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-05-2022,967.0,Metric Tonnes,800.41,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-05-2022,261.0,Metric Tonnes,2800.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-05-2022,1311.0,Metric Tonnes,854.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-05-2022,371.0,Metric Tonnes,2707.55,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-05-2022,936.0,Metric Tonnes,757.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-05-2022,232.0,Metric Tonnes,2815.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-05-2022,370.0,Metric Tonnes,782.97,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-05-2022,193.0,Metric Tonnes,2708.03,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-05-2022,1997.0,Metric Tonnes,711.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-05-2022,398.0,Metric Tonnes,3034.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-05-2022,997.0,Metric Tonnes,750.25,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-05-2022,315.0,Metric Tonnes,2741.27,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-05-2022,2422.0,Metric Tonnes,706.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-05-2022,361.0,Metric Tonnes,2557.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-05-2022,1163.0,Metric Tonnes,707.44,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-05-2022,302.0,Metric Tonnes,2602.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-05-2022,72.0,Metric Tonnes,748.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-05-2022,169.0,Metric Tonnes,2637.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-05-2022,219.0,Metric Tonnes,2527.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-05-2022,206.0,Metric Tonnes,754.37,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-05-2022,242.0,Metric Tonnes,2493.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-05-2022,4141.0,Metric Tonnes,773.39,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-05-2022,467.0,Metric Tonnes,2586.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-05-2022,691.0,Metric Tonnes,704.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-05-2022,303.0,Metric Tonnes,2646.86,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-05-2022,1869.0,Metric Tonnes,808.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-05-2022,338.0,Metric Tonnes,3065.83,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-05-2022,869.0,Metric Tonnes,800.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-05-2022,308.0,Metric Tonnes,3290.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-05-2022,1251.0,Metric Tonnes,915.27,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-05-2022,356.0,Metric Tonnes,3642.98,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-05-2022,1879.0,Metric Tonnes,845.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-05-2022,342.0,Metric Tonnes,3554.68,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-05-2022,266.0,Metric Tonnes,840.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-05-2022,154.0,Metric Tonnes,3733.77,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-05-2022,2460.0,Metric Tonnes,981.08,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-05-2022,354.0,Metric Tonnes,3991.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-05-2022,750.0,Metric Tonnes,775.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-05-2022,330.0,Metric Tonnes,3840.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-05-2022,1934.0,Metric Tonnes,949.41,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-05-2022,369.0,Metric Tonnes,3520.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-05-2022,966.0,Metric Tonnes,863.3,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-05-2022,366.0,Metric Tonnes,3614.62,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-05-2022,1432.0,Metric Tonnes,970.74,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-05-2022,480.0,Metric Tonnes,3534.27,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-05-2022,1418.0,Metric Tonnes,908.07,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-05-2022,313.0,Metric Tonnes,3436.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-05-2022,63.0,Metric Tonnes,652.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-05-2022,189.0,Metric Tonnes,3990.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-05-2022,2488.0,Metric Tonnes,1032.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-05-2022,416.0,Metric Tonnes,3841.35,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-05-2022,624.0,Metric Tonnes,840.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-05-2022,260.0,Metric Tonnes,3916.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,31-05-2022,2004.0,Metric Tonnes,1009.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,31-05-2022,214.0,Metric Tonnes,3660.75,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-06-2022,692.0,Metric Tonnes,961.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-06-2022,282.0,Metric Tonnes,4029.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-06-2022,897.0,Metric Tonnes,985.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-06-2022,252.0,Metric Tonnes,3979.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-06-2022,226.0,Metric Tonnes,1476.55,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-06-2022,158.0,Metric Tonnes,4500.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-06-2022,57.0,Metric Tonnes,809.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-06-2022,154.0,Metric Tonnes,3873.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-06-2022,2106.0,Metric Tonnes,1045.54,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-06-2022,291.0,Metric Tonnes,3853.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-06-2022,8.0,Metric Tonnes,600.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-06-2022,173.0,Metric Tonnes,4895.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-06-2022,1826.0,Metric Tonnes,1162.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-06-2022,346.0,Metric Tonnes,4085.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-06-2022,675.0,Metric Tonnes,973.33,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-06-2022,318.0,Metric Tonnes,3633.81,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-06-2022,1200.0,Metric Tonnes,1198.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-06-2022,372.0,Metric Tonnes,3691.13,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-06-2022,1563.0,Metric Tonnes,1247.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-06-2022,368.0,Metric Tonnes,3628.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-06-2022,212.0,Metric Tonnes,1126.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-06-2022,252.0,Metric Tonnes,3445.24,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-06-2022,2326.0,Metric Tonnes,1492.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-06-2022,484.0,Metric Tonnes,3446.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-06-2022,877.0,Metric Tonnes,1132.55,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-06-2022,301.0,Metric Tonnes,3782.39,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-06-2022,1448.0,Metric Tonnes,1281.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-06-2022,517.0,Metric Tonnes,3283.37,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-06-2022,965.0,Metric Tonnes,1084.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-06-2022,193.0,Metric Tonnes,3097.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-06-2022,1118.0,Metric Tonnes,1449.96,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-06-2022,372.0,Metric Tonnes,3508.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-06-2022,877.0,Metric Tonnes,1065.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-06-2022,237.0,Metric Tonnes,3100.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-06-2022,205.0,Metric Tonnes,1113.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-06-2022,390.0,Metric Tonnes,3947.18,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-06-2022,2435.0,Metric Tonnes,1356.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-06-2022,587.0,Metric Tonnes,3333.05,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-06-2022,721.0,Metric Tonnes,1092.72,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-06-2022,480.0,Metric Tonnes,3400.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-06-2022,931.0,Metric Tonnes,1268.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-06-2022,537.0,Metric Tonnes,3456.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-06-2022,722.0,Metric Tonnes,1215.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-06-2022,503.0,Metric Tonnes,3680.52,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-06-2022,1192.0,Metric Tonnes,1436.37,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-06-2022,605.0,Metric Tonnes,3347.52,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-06-2022,1475.0,Metric Tonnes,1286.68,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-06-2022,590.0,Metric Tonnes,3364.07,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-06-2022,225.0,Metric Tonnes,1261.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-06-2022,452.0,Metric Tonnes,3582.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-06-2022,3167.0,Metric Tonnes,1345.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-06-2022,717.0,Metric Tonnes,3093.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-06-2022,744.0,Metric Tonnes,1185.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-06-2022,633.0,Metric Tonnes,3003.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-06-2022,1941.0,Metric Tonnes,1373.36,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-06-2022,679.0,Metric Tonnes,2642.86,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-06-2022,955.0,Metric Tonnes,1194.08,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-06-2022,732.0,Metric Tonnes,2298.02,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-06-2022,2256.0,Metric Tonnes,1221.85,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-06-2022,322.0,Metric Tonnes,2326.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-07-2022,949.0,Metric Tonnes,1042.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-07-2022,318.0,Metric Tonnes,1877.36,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-07-2022,131.0,Metric Tonnes,1338.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-07-2022,668.0,Metric Tonnes,1494.46,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-07-2022,2428.0,Metric Tonnes,1158.83,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-07-2022,978.0,Metric Tonnes,1750.05,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-07-2022,551.0,Metric Tonnes,1030.68,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-07-2022,758.0,Metric Tonnes,1503.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-07-2022,1312.0,Metric Tonnes,1042.64,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-07-2022,842.0,Metric Tonnes,1495.96,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-07-2022,619.0,Metric Tonnes,1202.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-07-2022,685.0,Metric Tonnes,1456.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-07-2022,1728.0,Metric Tonnes,1177.27,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-07-2022,827.0,Metric Tonnes,1366.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-07-2022,1360.0,Metric Tonnes,1292.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-07-2022,842.0,Metric Tonnes,1377.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-07-2022,141.0,Metric Tonnes,1253.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-07-2022,478.0,Metric Tonnes,1490.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-07-2022,1816.0,Metric Tonnes,1425.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-07-2022,615.0,Metric Tonnes,1499.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-07-2022,927.0,Metric Tonnes,1253.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-07-2022,773.0,Metric Tonnes,1420.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-07-2022,1185.0,Metric Tonnes,1300.08,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-07-2022,684.0,Metric Tonnes,1329.46,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-07-2022,718.0,Metric Tonnes,1200.14,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-07-2022,653.0,Metric Tonnes,1244.33,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-07-2022,1140.0,Metric Tonnes,1230.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-07-2022,527.0,Metric Tonnes,1300.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-07-2022,1532.0,Metric Tonnes,1314.88,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-07-2022,750.0,Metric Tonnes,1223.33,Rs./Quintal
